Frame,Visibility,X,Y,Time
3329,0,0,0,00:01:50.96666666666667
3330,0,0,0,00:01:51.0
3331,0,0,0,00:01:51.03333333333333
3332,0,0,0,00:01:51.06666666666666
3333,0,0,0,00:01:51.099999999999994
3334,0,0,0,00:01:51.133333333333326
3335,0,0,0,00:01:51.16666666666667
3336,0,0,0,00:01:51.2
3337,0,0,0,00:01:51.233333333333334
3338,0,0,0,00:01:51.266666666666666
3339,0,0,0,00:01:51.3
3340,0,0,0,00:01:51.33333333333333
3341,0,0,0,00:01:51.36666666666666
3342,0,0,0,00:01:51.39999999999999
3343,0,0,0,00:01:51.43333333333334
3344,0,0,0,00:01:51.46666666666667
3345,0,0,0,00:01:51.5
3346,0,0,0,00:01:51.53333333333333
3347,0,0,0,00:01:51.56666666666666
3348,0,0,0,00:01:51.599999999999994
3349,0,0,0,00:01:51.633333333333326
3350,0,0,0,00:01:51.66666666666667
3351,1,616,440,00:01:51.7
3352,0,0,0,00:01:51.733333333333334
3353,0,0,0,00:01:51.766666666666666
3354,0,0,0,00:01:51.8
3355,0,0,0,00:01:51.83333333333333
3356,0,0,0,00:01:51.86666666666666
3357,0,0,0,00:01:51.89999999999999
3358,0,0,0,00:01:51.93333333333334
3359,0,0,0,00:01:51.96666666666667
3360,0,0,0,00:01:52.0
3361,0,0,0,00:01:52.03333333333333
3362,0,0,0,00:01:52.06666666666666
3363,0,0,0,00:01:52.099999999999994
3364,0,0,0,00:01:52.133333333333326
3365,0,0,0,00:01:52.16666666666667
3366,0,0,0,00:01:52.2
3367,0,0,0,00:01:52.233333333333334
3368,0,0,0,00:01:52.266666666666666
3369,0,0,0,00:01:52.3
3370,0,0,0,00:01:52.33333333333333
3371,0,0,0,00:01:52.36666666666666
3372,0,0,0,00:01:52.39999999999999
3373,0,0,0,00:01:52.43333333333334
3374,0,0,0,00:01:52.46666666666667
3375,0,0,0,00:01:52.5
3376,0,0,0,00:01:52.53333333333333
3377,0,0,0,00:01:52.56666666666666
3378,0,0,0,00:01:52.599999999999994
3379,0,0,0,00:01:52.633333333333326
3380,0,0,0,00:01:52.66666666666667
3381,0,0,0,00:01:52.7
3382,0,0,0,00:01:52.733333333333334
3383,0,0,0,00:01:52.766666666666666
3384,0,0,0,00:01:52.8
3385,0,0,0,00:01:52.83333333333333
3386,0,0,0,00:01:52.86666666666666
3387,0,0,0,00:01:52.89999999999999
3388,0,0,0,00:01:52.93333333333334
3389,0,0,0,00:01:52.96666666666667
3390,0,0,0,00:01:53.0
3391,0,0,0,00:01:53.03333333333333
3392,0,0,0,00:01:53.06666666666666
3393,0,0,0,00:01:53.099999999999994
3394,0,0,0,00:01:53.133333333333326
3395,0,0,0,00:01:53.16666666666667
3396,0,0,0,00:01:53.2
3397,0,0,0,00:01:53.233333333333334
3398,0,0,0,00:01:53.266666666666666
3399,0,0,0,00:01:53.3
3400,0,0,0,00:01:53.33333333333333
3401,0,0,0,00:01:53.36666666666666
3402,0,0,0,00:01:53.39999999999999
3403,0,0,0,00:01:53.43333333333334
3404,0,0,0,00:01:53.46666666666667
3405,0,0,0,00:01:53.5
3406,0,0,0,00:01:53.53333333333333
3407,0,0,0,00:01:53.56666666666666
3408,0,0,0,00:01:53.599999999999994
3409,0,0,0,00:01:53.633333333333326
3410,0,0,0,00:01:53.66666666666667
3411,0,0,0,00:01:53.7
3412,0,0,0,00:01:53.733333333333334
3413,0,0,0,00:01:53.766666666666666
3414,0,0,0,00:01:53.8
3415,0,0,0,00:01:53.83333333333333
3416,0,0,0,00:01:53.86666666666666
3417,0,0,0,00:01:53.89999999999999
3418,0,0,0,00:01:53.93333333333334
3419,0,0,0,00:01:53.96666666666667
3420,0,0,0,00:01:54.0
3421,0,0,0,00:01:54.03333333333333
3422,0,0,0,00:01:54.06666666666666
3423,0,0,0,00:01:54.099999999999994
3424,0,0,0,00:01:54.133333333333326
3425,0,0,0,00:01:54.16666666666667
3426,0,0,0,00:01:54.2
3427,0,0,0,00:01:54.233333333333334
3428,0,0,0,00:01:54.266666666666666
3429,0,0,0,00:01:54.3
3430,0,0,0,00:01:54.33333333333333
3431,0,0,0,00:01:54.36666666666666
3432,0,0,0,00:01:54.39999999999999
3433,0,0,0,00:01:54.43333333333334
3434,0,0,0,00:01:54.46666666666667
3435,0,0,0,00:01:54.5
3436,0,0,0,00:01:54.53333333333333
3437,0,0,0,00:01:54.56666666666666
3438,0,0,0,00:01:54.599999999999994
3439,0,0,0,00:01:54.633333333333326
3440,0,0,0,00:01:54.66666666666667
3441,0,0,0,00:01:54.7
3442,0,0,0,00:01:54.733333333333334
3443,0,0,0,00:01:54.766666666666666
3444,0,0,0,00:01:54.8
3445,0,0,0,00:01:54.83333333333333
3446,0,0,0,00:01:54.86666666666666
3447,0,0,0,00:01:54.89999999999999
3448,0,0,0,00:01:54.93333333333334
3449,0,0,0,00:01:54.96666666666667
3450,0,0,0,00:01:55.0
3451,0,0,0,00:01:55.03333333333333
3452,0,0,0,00:01:55.06666666666666
3453,0,0,0,00:01:55.099999999999994
3454,0,0,0,00:01:55.133333333333326
3455,0,0,0,00:01:55.16666666666667
3456,0,0,0,00:01:55.2
3457,0,0,0,00:01:55.233333333333334
3458,0,0,0,00:01:55.266666666666666
3459,0,0,0,00:01:55.3
3460,0,0,0,00:01:55.33333333333333
3461,0,0,0,00:01:55.36666666666666
3462,0,0,0,00:01:55.39999999999999
3463,0,0,0,00:01:55.43333333333334
3464,0,0,0,00:01:55.46666666666667
3465,0,0,0,00:01:55.5
3466,0,0,0,00:01:55.53333333333333
3467,0,0,0,00:01:55.56666666666666
3468,0,0,0,00:01:55.599999999999994
3469,0,0,0,00:01:55.633333333333326
3470,0,0,0,00:01:55.66666666666667
3471,0,0,0,00:01:55.7
3472,0,0,0,00:01:55.733333333333334
3473,0,0,0,00:01:55.766666666666666
3474,0,0,0,00:01:55.8
3475,0,0,0,00:01:55.83333333333333
3476,0,0,0,00:01:55.86666666666666
3477,0,0,0,00:01:55.89999999999999
3478,0,0,0,00:01:55.93333333333334
3479,0,0,0,00:01:55.96666666666667
3480,0,0,0,00:01:56.0
3481,0,0,0,00:01:56.03333333333333
3482,0,0,0,00:01:56.06666666666666
3483,0,0,0,00:01:56.099999999999994
3484,0,0,0,00:01:56.133333333333326
3485,0,0,0,00:01:56.16666666666667
3486,0,0,0,00:01:56.2
3487,0,0,0,00:01:56.233333333333334
3488,0,0,0,00:01:56.266666666666666
3489,0,0,0,00:01:56.3
3490,0,0,0,00:01:56.33333333333333
3491,0,0,0,00:01:56.36666666666666
3492,0,0,0,00:01:56.39999999999999
3493,0,0,0,00:01:56.43333333333334
3494,0,0,0,00:01:56.46666666666667
3495,0,0,0,00:01:56.5
3496,0,0,0,00:01:56.53333333333333
3497,0,0,0,00:01:56.56666666666666
3498,0,0,0,00:01:56.599999999999994
3499,0,0,0,00:01:56.633333333333326
3500,0,0,0,00:01:56.66666666666667
3501,0,0,0,00:01:56.7
3502,0,0,0,00:01:56.733333333333334
3503,0,0,0,00:01:56.766666666666666
3504,0,0,0,00:01:56.8
3505,0,0,0,00:01:56.83333333333333
3506,0,0,0,00:01:56.86666666666666
3507,0,0,0,00:01:56.89999999999999
3508,0,0,0,00:01:56.93333333333334
3509,0,0,0,00:01:56.96666666666667
3510,0,0,0,00:01:57.0
3511,0,0,0,00:01:57.03333333333333
3512,0,0,0,00:01:57.06666666666666
3513,0,0,0,00:01:57.099999999999994
3514,0,0,0,00:01:57.133333333333326
3515,0,0,0,00:01:57.16666666666667
3516,0,0,0,00:01:57.2
3517,0,0,0,00:01:57.233333333333334
3518,0,0,0,00:01:57.266666666666666
3519,0,0,0,00:01:57.3
3520,0,0,0,00:01:57.33333333333333
3521,0,0,0,00:01:57.36666666666666
3522,0,0,0,00:01:57.39999999999999
3523,0,0,0,00:01:57.43333333333334
3524,0,0,0,00:01:57.46666666666667
3525,1,781,438,00:01:57.5
3526,1,785,441,00:01:57.53333333333333
3527,1,787,447,00:01:57.56666666666666
3528,1,788,453,00:01:57.599999999999994
3529,1,791,461,00:01:57.633333333333326
3530,1,795,470,00:01:57.66666666666667
3531,1,796,478,00:01:57.7
3532,1,798,490,00:01:57.733333333333334
3533,1,801,497,00:01:57.766666666666666
3534,0,0,0,00:01:57.8
3535,0,0,0,00:01:57.83333333333333
3536,0,0,0,00:01:57.86666666666666
3537,0,0,0,00:01:57.89999999999999
3538,1,711,353,00:01:57.93333333333334
3539,1,703,341,00:01:57.96666666666667
3540,1,696,332,00:01:58.0
3541,1,690,326,00:01:58.03333333333333
3542,1,683,318,00:01:58.06666666666666
3543,1,681,313,00:01:58.099999999999994
3544,1,676,311,00:01:58.133333333333326
3545,1,671,307,00:01:58.16666666666667
3546,1,668,306,00:01:58.2
3547,1,666,306,00:01:58.233333333333334
3548,1,663,306,00:01:58.266666666666666
3549,1,661,306,00:01:58.3
3550,1,657,307,00:01:58.33333333333333
3551,1,656,310,00:01:58.36666666666666
3552,1,653,311,00:01:58.39999999999999
3553,1,651,313,00:01:58.43333333333334
3554,1,651,316,00:01:58.46666666666667
3555,1,648,321,00:01:58.5
3556,1,647,323,00:01:58.53333333333333
3557,1,646,327,00:01:58.56666666666666
3558,1,645,331,00:01:58.599999999999994
3559,1,643,337,00:01:58.633333333333326
3560,1,643,341,00:01:58.66666666666667
3561,1,642,346,00:01:58.7
3562,1,638,343,00:01:58.733333333333334
3563,1,632,322,00:01:58.766666666666666
3564,1,626,301,00:01:58.8
3565,1,621,283,00:01:58.83333333333333
3566,1,616,268,00:01:58.86666666666666
3567,1,610,253,00:01:58.89999999999999
3568,1,606,241,00:01:58.93333333333334
3569,1,601,228,00:01:58.96666666666667
3570,1,596,216,00:01:59.0
3571,1,591,206,00:01:59.03333333333333
3572,1,586,195,00:01:59.06666666666666
3573,1,581,186,00:01:59.099999999999994
3574,1,576,177,00:01:59.133333333333326
3575,1,573,171,00:01:59.16666666666667
3576,1,567,165,00:01:59.2
3577,1,563,158,00:01:59.233333333333334
3578,1,558,153,00:01:59.266666666666666
3579,1,553,151,00:01:59.3
3580,1,548,146,00:01:59.33333333333333
3581,1,543,146,00:01:59.36666666666666
3582,1,537,146,00:01:59.39999999999999
3583,1,533,146,00:01:59.43333333333334
3584,1,528,146,00:01:59.46666666666667
3585,1,523,150,00:01:59.5
3586,1,516,152,00:01:59.53333333333333
3587,1,512,156,00:01:59.56666666666666
3588,1,506,163,00:01:59.599999999999994
3589,1,501,170,00:01:59.633333333333326
3590,1,496,177,00:01:59.66666666666667
3591,1,493,186,00:01:59.7
3592,0,0,0,00:01:59.733333333333334
3593,0,0,0,00:01:59.766666666666666
3594,1,473,223,00:01:59.8
3595,1,468,237,00:01:59.83333333333333
3596,1,462,258,00:01:59.86666666666666
3597,1,457,272,00:01:59.89999999999999
3598,1,452,291,00:01:59.93333333333334
3599,1,447,312,00:01:59.96666666666667
3600,1,442,332,00:02:00.0
3601,1,437,353,00:02:00.03333333333333144
3602,0,0,0,00:02:00.06666666666666288
3603,0,0,0,00:02:00.09999999999999432
3604,0,0,0,00:02:00.13333333333332575
3605,0,0,0,00:02:00.1666666666666714
3606,1,586,493,00:02:00.20000000000000284
3607,0,0,0,00:02:00.23333333333333428
3608,0,0,0,00:02:00.2666666666666657
3609,0,0,0,00:02:00.29999999999999716
3610,0,0,0,00:02:00.3333333333333286
3611,0,0,0,00:02:00.36666666666666003
3612,0,0,0,00:02:00.3999999999999915
3613,0,0,0,00:02:00.4333333333333371
3614,0,0,0,00:02:00.46666666666666856
3615,0,0,0,00:02:00.5
3616,0,0,0,00:02:00.5333333333333314
3617,0,0,0,00:02:00.5666666666666629
3618,0,0,0,00:02:00.5999999999999943
3619,0,0,0,00:02:00.6333333333333258
3620,0,0,0,00:02:00.6666666666666714
3621,1,633,488,00:02:00.7000000000000028
3622,1,635,491,00:02:00.7333333333333343
3623,1,635,492,00:02:00.7666666666666657
3624,0,0,0,00:02:00.7999999999999972
3625,0,0,0,00:02:00.8333333333333286
3626,0,0,0,00:02:00.86666666666666
3627,0,0,0,00:02:00.8999999999999915
3628,0,0,0,00:02:00.9333333333333371
3629,0,0,0,00:02:00.9666666666666686
3630,0,0,0,00:02:01.0
3631,0,0,0,00:02:01.0333333333333314
3632,0,0,0,00:02:01.0666666666666629
3633,0,0,0,00:02:01.0999999999999943
3634,0,0,0,00:02:01.1333333333333258
3635,0,0,0,00:02:01.1666666666666714
3636,0,0,0,00:02:01.2000000000000028
3637,0,0,0,00:02:01.2333333333333343
3638,0,0,0,00:02:01.2666666666666657
3639,0,0,0,00:02:01.2999999999999972
3640,0,0,0,00:02:01.3333333333333286
3641,0,0,0,00:02:01.36666666666666
3642,0,0,0,00:02:01.3999999999999915
3643,0,0,0,00:02:01.4333333333333371
3644,0,0,0,00:02:01.4666666666666686
3645,0,0,0,00:02:01.5
3646,0,0,0,00:02:01.5333333333333314
3647,0,0,0,00:02:01.5666666666666629
3648,0,0,0,00:02:01.5999999999999943
3649,0,0,0,00:02:01.6333333333333258
3650,0,0,0,00:02:01.6666666666666714
3651,0,0,0,00:02:01.7000000000000028
3652,0,0,0,00:02:01.7333333333333343
3653,0,0,0,00:02:01.7666666666666657
3654,0,0,0,00:02:01.7999999999999972
3655,0,0,0,00:02:01.8333333333333286
3656,0,0,0,00:02:01.86666666666666
3657,0,0,0,00:02:01.8999999999999915
3658,0,0,0,00:02:01.9333333333333371
3659,0,0,0,00:02:01.9666666666666686
3660,0,0,0,00:02:02.0
3661,0,0,0,00:02:02.0333333333333314
3662,0,0,0,00:02:02.066666666666663
3663,0,0,0,00:02:02.0999999999999943
3664,0,0,0,00:02:02.1333333333333258
3665,0,0,0,00:02:02.1666666666666714
3666,0,0,0,00:02:02.200000000000003
3667,0,0,0,00:02:02.2333333333333343
3668,0,0,0,00:02:02.2666666666666657
3669,0,0,0,00:02:02.299999999999997
3670,0,0,0,00:02:02.3333333333333286
3671,0,0,0,00:02:02.36666666666666
3672,0,0,0,00:02:02.3999999999999915
3673,0,0,0,00:02:02.433333333333337
3674,0,0,0,00:02:02.4666666666666686
3675,0,0,0,00:02:02.5
3676,0,0,0,00:02:02.5333333333333314
3677,0,0,0,00:02:02.566666666666663
3678,0,0,0,00:02:02.5999999999999943
3679,0,0,0,00:02:02.6333333333333258
3680,0,0,0,00:02:02.6666666666666714
3681,0,0,0,00:02:02.700000000000003
3682,0,0,0,00:02:02.7333333333333343
3683,0,0,0,00:02:02.7666666666666657
3684,0,0,0,00:02:02.799999999999997
3685,0,0,0,00:02:02.8333333333333286
3686,0,0,0,00:02:02.86666666666666
3687,0,0,0,00:02:02.8999999999999915
3688,0,0,0,00:02:02.933333333333337
3689,0,0,0,00:02:02.9666666666666686
3690,0,0,0,00:02:03.0
3691,0,0,0,00:02:03.0333333333333314
3692,0,0,0,00:02:03.066666666666663
3693,0,0,0,00:02:03.0999999999999943
3694,0,0,0,00:02:03.1333333333333258
3695,0,0,0,00:02:03.1666666666666714
3696,0,0,0,00:02:03.200000000000003
3697,0,0,0,00:02:03.2333333333333343
3698,0,0,0,00:02:03.2666666666666657
3699,0,0,0,00:02:03.299999999999997
3700,0,0,0,00:02:03.3333333333333286
3701,0,0,0,00:02:03.36666666666666
3702,0,0,0,00:02:03.3999999999999915
3703,0,0,0,00:02:03.433333333333337
3704,0,0,0,00:02:03.4666666666666686
3705,0,0,0,00:02:03.5
3706,0,0,0,00:02:03.5333333333333314
3707,0,0,0,00:02:03.566666666666663
3708,0,0,0,00:02:03.5999999999999943
3709,0,0,0,00:02:03.6333333333333258
3710,0,0,0,00:02:03.6666666666666714
3711,0,0,0,00:02:03.700000000000003
3712,0,0,0,00:02:03.7333333333333343
3713,0,0,0,00:02:03.7666666666666657
3714,0,0,0,00:02:03.799999999999997
3715,0,0,0,00:02:03.8333333333333286
3716,0,0,0,00:02:03.86666666666666
3717,0,0,0,00:02:03.8999999999999915
3718,0,0,0,00:02:03.933333333333337
3719,0,0,0,00:02:03.9666666666666686
3720,0,0,0,00:02:04.0
3721,0,0,0,00:02:04.033333333333331
3722,0,0,0,00:02:04.066666666666663
3723,0,0,0,00:02:04.099999999999994
3724,0,0,0,00:02:04.133333333333326
3725,0,0,0,00:02:04.166666666666671
3726,0,0,0,00:02:04.200000000000003
3727,0,0,0,00:02:04.233333333333334
3728,0,0,0,00:02:04.266666666666666
3729,0,0,0,00:02:04.299999999999997
3730,0,0,0,00:02:04.333333333333329
3731,0,0,0,00:02:04.36666666666666
3732,0,0,0,00:02:04.3999999999999915
3733,0,0,0,00:02:04.433333333333337
3734,0,0,0,00:02:04.466666666666669
3735,0,0,0,00:02:04.5
3736,0,0,0,00:02:04.533333333333331
3737,0,0,0,00:02:04.566666666666663
3738,0,0,0,00:02:04.599999999999994
3739,0,0,0,00:02:04.633333333333326
3740,0,0,0,00:02:04.666666666666671
3741,0,0,0,00:02:04.700000000000003
3742,0,0,0,00:02:04.733333333333334
3743,0,0,0,00:02:04.766666666666666
3744,0,0,0,00:02:04.799999999999997
3745,0,0,0,00:02:04.833333333333329
3746,0,0,0,00:02:04.86666666666666
3747,0,0,0,00:02:04.8999999999999915
3748,0,0,0,00:02:04.933333333333337
3749,0,0,0,00:02:04.966666666666669
3750,0,0,0,00:02:05.0
3751,0,0,0,00:02:05.033333333333331
3752,0,0,0,00:02:05.066666666666663
3753,0,0,0,00:02:05.099999999999994
3754,0,0,0,00:02:05.133333333333326
3755,0,0,0,00:02:05.166666666666671
3756,0,0,0,00:02:05.200000000000003
3757,0,0,0,00:02:05.233333333333334
3758,0,0,0,00:02:05.266666666666666
3759,0,0,0,00:02:05.299999999999997
3760,0,0,0,00:02:05.333333333333329
3761,0,0,0,00:02:05.36666666666666
3762,0,0,0,00:02:05.3999999999999915
3763,0,0,0,00:02:05.433333333333337
3764,0,0,0,00:02:05.466666666666669
3765,0,0,0,00:02:05.5
3766,0,0,0,00:02:05.533333333333331
3767,0,0,0,00:02:05.566666666666663
3768,0,0,0,00:02:05.599999999999994
3769,0,0,0,00:02:05.633333333333326
3770,0,0,0,00:02:05.666666666666671
3771,0,0,0,00:02:05.700000000000003
3772,0,0,0,00:02:05.733333333333334
3773,0,0,0,00:02:05.766666666666666
3774,0,0,0,00:02:05.799999999999997
3775,0,0,0,00:02:05.833333333333329
3776,0,0,0,00:02:05.86666666666666
3777,0,0,0,00:02:05.8999999999999915
3778,0,0,0,00:02:05.933333333333337
3779,0,0,0,00:02:05.966666666666669
3780,0,0,0,00:02:06.0
3781,0,0,0,00:02:06.033333333333331
3782,0,0,0,00:02:06.066666666666663
3783,0,0,0,00:02:06.099999999999994
3784,0,0,0,00:02:06.133333333333326
3785,0,0,0,00:02:06.166666666666671
3786,0,0,0,00:02:06.200000000000003
3787,0,0,0,00:02:06.233333333333334
3788,0,0,0,00:02:06.266666666666666
3789,0,0,0,00:02:06.299999999999997
3790,0,0,0,00:02:06.333333333333329
3791,0,0,0,00:02:06.36666666666666
3792,0,0,0,00:02:06.3999999999999915
3793,0,0,0,00:02:06.433333333333337
3794,0,0,0,00:02:06.466666666666669
3795,0,0,0,00:02:06.5
3796,0,0,0,00:02:06.533333333333331
3797,0,0,0,00:02:06.566666666666663
3798,0,0,0,00:02:06.599999999999994
3799,0,0,0,00:02:06.633333333333326
3800,0,0,0,00:02:06.666666666666671
3801,0,0,0,00:02:06.700000000000003
3802,0,0,0,00:02:06.733333333333334
3803,0,0,0,00:02:06.766666666666666
3804,0,0,0,00:02:06.799999999999997
3805,0,0,0,00:02:06.833333333333329
3806,0,0,0,00:02:06.86666666666666
3807,0,0,0,00:02:06.8999999999999915
3808,0,0,0,00:02:06.933333333333337
3809,0,0,0,00:02:06.966666666666669
3810,0,0,0,00:02:07.0
3811,0,0,0,00:02:07.033333333333331
3812,0,0,0,00:02:07.066666666666663
3813,0,0,0,00:02:07.099999999999994
3814,0,0,0,00:02:07.133333333333326
3815,0,0,0,00:02:07.166666666666671
3816,0,0,0,00:02:07.200000000000003
3817,0,0,0,00:02:07.233333333333334
3818,0,0,0,00:02:07.266666666666666
3819,0,0,0,00:02:07.299999999999997
3820,0,0,0,00:02:07.333333333333329
3821,0,0,0,00:02:07.36666666666666
3822,0,0,0,00:02:07.3999999999999915
3823,0,0,0,00:02:07.433333333333337
3824,0,0,0,00:02:07.466666666666669
3825,0,0,0,00:02:07.5
3826,0,0,0,00:02:07.533333333333331
3827,0,0,0,00:02:07.566666666666663
3828,1,643,428,00:02:07.599999999999994
3829,1,642,428,00:02:07.633333333333326
3830,1,642,428,00:02:07.666666666666671
3831,0,0,0,00:02:07.700000000000003
3832,0,0,0,00:02:07.733333333333334
3833,0,0,0,00:02:07.766666666666666
3834,0,0,0,00:02:07.799999999999997
3835,0,0,0,00:02:07.833333333333329
3836,0,0,0,00:02:07.86666666666666
3837,1,632,425,00:02:07.8999999999999915
3838,1,632,425,00:02:07.933333333333337
3839,1,632,425,00:02:07.966666666666669
3840,0,0,0,00:02:08.0
3841,0,0,0,00:02:08.033333333333331
3842,0,0,0,00:02:08.066666666666663
3843,0,0,0,00:02:08.099999999999994
3844,0,0,0,00:02:08.133333333333326
3845,0,0,0,00:02:08.166666666666657
3846,1,627,421,00:02:08.199999999999989
3847,1,627,422,00:02:08.23333333333332
3848,1,627,423,00:02:08.266666666666652
3849,0,0,0,00:02:08.300000000000011
3850,0,0,0,00:02:08.333333333333343
3851,0,0,0,00:02:08.366666666666674
3852,0,0,0,00:02:08.400000000000006
3853,0,0,0,00:02:08.433333333333337
3854,0,0,0,00:02:08.466666666666669
3855,0,0,0,00:02:08.5
3856,1,633,361,00:02:08.533333333333331
3857,1,636,343,00:02:08.566666666666663
3858,1,636,326,00:02:08.599999999999994
3859,1,638,311,00:02:08.633333333333326
3860,1,641,297,00:02:08.666666666666657
3861,1,643,283,00:02:08.699999999999989
3862,1,643,272,00:02:08.73333333333332
3863,1,646,262,00:02:08.766666666666652
3864,1,646,251,00:02:08.800000000000011
3865,1,648,242,00:02:08.833333333333343
3866,1,651,233,00:02:08.866666666666674
3867,1,651,226,00:02:08.900000000000006
3868,1,653,218,00:02:08.933333333333337
3869,1,656,213,00:02:08.966666666666669
3870,1,656,208,00:02:09.0
3871,1,658,205,00:02:09.033333333333331
3872,1,660,201,00:02:09.066666666666663
3873,1,661,198,00:02:09.099999999999994
3874,1,662,197,00:02:09.133333333333326
3875,1,665,197,00:02:09.166666666666657
3876,1,666,196,00:02:09.199999999999989
3877,1,666,197,00:02:09.23333333333332
3878,1,670,201,00:02:09.266666666666652
3879,1,670,203,00:02:09.300000000000011
3880,1,671,211,00:02:09.333333333333343
3881,1,671,216,00:02:09.366666666666674
3882,1,673,222,00:02:09.400000000000006
3883,1,673,231,00:02:09.433333333333337
3884,1,673,241,00:02:09.466666666666669
3885,1,676,251,00:02:09.5
3886,1,676,261,00:02:09.533333333333331
3887,1,677,275,00:02:09.566666666666663
3888,1,678,286,00:02:09.599999999999994
3889,1,678,301,00:02:09.633333333333326
3890,1,680,316,00:02:09.666666666666657
3891,1,681,290,00:02:09.699999999999989
3892,1,681,268,00:02:09.73333333333332
3893,1,682,253,00:02:09.766666666666652
3894,1,683,243,00:02:09.800000000000011
3895,1,683,236,00:02:09.833333333333343
3896,1,686,228,00:02:09.866666666666674
3897,1,685,226,00:02:09.900000000000006
3898,1,686,222,00:02:09.933333333333337
3899,1,686,221,00:02:09.966666666666669
3900,1,686,221,00:02:10.0
3901,1,688,218,00:02:10.033333333333331
3902,1,688,218,00:02:10.066666666666663
3903,1,688,221,00:02:10.099999999999994
3904,1,688,221,00:02:10.133333333333326
3905,1,690,223,00:02:10.166666666666657
3906,1,691,226,00:02:10.199999999999989
3907,1,691,230,00:02:10.23333333333332
3908,1,691,233,00:02:10.266666666666652
3909,1,691,236,00:02:10.300000000000011
3910,1,691,241,00:02:10.333333333333343
3911,1,692,245,00:02:10.366666666666674
3912,1,693,250,00:02:10.400000000000006
3913,1,693,255,00:02:10.433333333333337
3914,1,695,261,00:02:10.466666666666669
3915,1,696,266,00:02:10.5
3916,1,696,272,00:02:10.533333333333331
3917,1,696,277,00:02:10.566666666666663
3918,1,696,286,00:02:10.599999999999994
3919,1,697,291,00:02:10.633333333333326
3920,1,697,298,00:02:10.666666666666657
3921,1,698,306,00:02:10.699999999999989
3922,1,700,313,00:02:10.73333333333332
3923,1,698,321,00:02:10.766666666666652
